Meter_ID,Timestamp,Volume,Volume_with_Constant_Leakage,Volume_with_Variable_Leakage
mblr-2/00038203/volume,2019-02-23 22:00:00,50000.0,50005.0,50008.896988254215
mblr-2/00038203/volume,2019-02-23 23:00:00,50000.0,50005.0,50008.2355627928
mblr-2/00038203/volume,2019-02-24 00:00:00,50000.0,50005.0,50007.157191003476
mblr-2/00038203/volume,2019-02-24 01:00:00,50000.0,50005.0,50008.013126929
mblr-2/00038203/volume,2019-02-24 02:00:00,50000.0,50005.0,50004.718155433126
mblr-2/00038203/volume,2019-02-24 03:00:00,50000.0,50005.0,50007.83059772316
mblr-2/00038203/volume,2019-02-24 04:00:00,50000.0,50005.0,50005.557126578744
mblr-2/00038203/volume,2019-02-24 05:00:00,50000.0,50005.0,50003.290498356204
mblr-2/00038203/volume,2019-02-24 07:00:00,50000.0,50005.0,50008.46351834334
mblr-2/00038203/volume,2019-02-24 08:00:00,50000.0,50005.0,50007.014429620154
mblr-2/00038203/volume,2019-02-24 09:00:00,50000.0,50005.0,50003.856608058944
mblr-2/00038203/volume,2019-02-24 10:00:00,50000.0,50005.0,50003.885537750386
mblr-2/00038203/volume,2019-02-24 11:00:00,50000.0,50005.0,50004.86110463455
mblr-2/00038203/volume,2019-02-24 12:00:00,50000.0,50005.0,50008.752287241405
mblr-2/00038203/volume,2019-02-24 13:00:00,50000.0,50005.0,50008.58045314878
mblr-2/00038203/volume,2019-02-24 14:00:00,50000.0,50005.0,50008.592942009076
mblr-2/00038203/volume,2019-02-24 15:00:00,50000.0,50005.0,50003.74702519458
mblr-2/00038203/volume,2019-02-24 16:00:00,50000.0,50005.0,50007.618918322776
mblr-2/00038203/volume,2019-02-24 17:00:00,50000.0,50005.0,50006.331930767075
mblr-2/00038203/volume,2019-02-24 18:00:00,50000.0,50005.0,50003.999520701764
mblr-2/00038203/volume,2019-02-24 19:00:00,50000.0,50005.0,50009.13640312474
mblr-2/00038203/volume,2019-02-24 20:00:00,50000.0,50005.0,50008.77809810964
mblr-2/00038203/volume,2019-02-24 21:00:00,50000.0,50005.0,50005.74243678725
mblr-2/00038203/volume,2019-02-24 22:00:00,50000.0,50005.0,50008.559047088944
mblr-2/00038203/volume,2019-02-24 23:00:00,50000.0,50005.0,50006.96240693992
mblr-2/00038203/volume,2019-02-25 00:00:00,50000.0,50005.0,50009.03624863447
mblr-2/00038203/volume,2019-02-25 01:00:00,50000.0,50005.0,50004.83149685589
mblr-2/00038203/volume,2019-02-25 02:00:00,50000.0,50005.0,50004.89864011292
mblr-2/00038203/volume,2019-02-25 03:00:00,50000.0,50005.0,50005.92190838821
mblr-2/00038203/volume,2019-02-25 04:00:00,50000.0,50005.0,50004.410782443665
mblr-2/00038203/volume,2019-02-25 05:00:00,50000.0,50005.0,50007.4385212157
mblr-2/00038203/volume,2019-02-25 06:00:00,50000.0,50005.0,50004.50827675115
mblr-2/00038203/volume,2019-02-25 08:00:00,50000.0,50005.0,50005.09663674976
mblr-2/00038203/volume,2019-02-25 11:00:00,50000.0,50005.0,50003.94549681683
mblr-2/00038203/volume,2019-02-25 12:00:00,50000.0,50005.0,50009.35497492467
mblr-2/00038203/volume,2019-02-25 14:00:00,50000.0,50005.0,50004.9985674444
mblr-2/00038203/volume,2019-02-25 15:00:00,50000.0,50005.0,50004.32081897077
mblr-2/00038203/volume,2019-02-25 18:00:00,50000.0,50005.0,50006.10786029615
mblr-2/00038203/volume,2019-02-25 19:00:00,50000.0,50005.0,50004.078600517445
mblr-2/00038203/volume,2019-02-25 20:00:00,50000.0,50005.0,50004.255556330885
mblr-2/00038203/volume,2019-02-25 21:00:00,50000.0,50005.0,50006.9233819825
mblr-2/00038203/volume,2019-02-25 22:00:00,50000.0,50005.0,50004.90308778066
mblr-2/00038203/volume,2019-02-25 23:00:00,50000.0,50005.0,50008.362624585316
mblr-2/00038203/volume,2019-02-26 00:00:00,50000.0,50005.0,50006.234531444854
mblr-2/00038203/volume,2019-02-26 01:00:00,50000.0,50005.0,50005.891499105695
mblr-2/00038203/volume,2019-02-26 02:00:00,50000.0,50005.0,50006.319236017705
mblr-2/00038203/volume,2019-02-26 03:00:00,50000.0,50005.0,50008.44585148876
mblr-2/00038203/volume,2019-02-26 04:00:00,50000.0,50005.0,50003.065193514514
mblr-2/00038203/volume,2019-02-26 05:00:00,50000.0,50005.0,50003.591818070425
mblr-2/00038203/volume,2019-02-26 06:00:00,50000.0,50005.0,50006.45769581184
mblr-2/00038203/volume,2019-02-26 07:00:00,50000.0,50005.0,50007.066472366816
mblr-2/00038203/volume,2019-02-26 08:00:00,50000.0,50005.0,50003.42721038567
mblr-2/00038203/volume,2019-02-26 09:00:00,50000.0,50005.0,50006.84374346557
mblr-2/00038203/volume,2019-02-26 10:00:00,50000.0,50005.0,50005.71013972811
mblr-2/00038203/volume,2019-02-26 11:00:00,50000.0,50005.0,50006.66955345699
mblr-2/00038203/volume,2019-02-26 12:00:00,50000.0,50005.0,50003.84338703822
mblr-2/00038203/volume,2019-02-26 13:00:00,50000.0,50005.0,50008.893286712504
mblr-2/00038203/volume,2019-02-26 14:00:00,50000.0,50005.0,50004.81733280662
mblr-2/00038203/volume,2019-02-26 15:00:00,50000.0,50005.0,50004.497064366384
mblr-2/00038203/volume,2019-02-26 16:00:00,50000.0,50005.0,50009.721628820895
mblr-2/00038203/volume,2019-02-26 17:00:00,50000.0,50005.0,50004.58864027473
mblr-2/00038203/volume,2019-02-26 18:00:00,50000.0,50005.0,50009.58464381396
mblr-2/00038203/volume,2019-02-26 19:00:00,50000.0,50005.0,50004.78397951125
mblr-2/00038203/volume,2019-02-26 20:00:00,50000.0,50005.0,50006.816707824546
mblr-2/00038203/volume,2019-02-26 21:00:00,50000.0,50005.0,50008.24136723372
mblr-2/00038203/volume,2019-02-26 22:00:00,50000.0,50005.0,50004.60173178768
mblr-2/00038203/volume,2019-02-26 23:00:00,50000.0,50005.0,50007.45429549607
mblr-2/00038203/volume,2019-02-27 00:00:00,50000.0,50005.0,50009.96107233307
mblr-2/00038203/volume,2019-02-27 01:00:00,50000.0,50005.0,50008.52224510203
mblr-2/00038203/volume,2019-02-27 02:00:00,50000.0,50005.0,50009.127484801444
mblr-2/00038203/volume,2019-02-27 03:00:00,50000.0,50005.0,50005.4480656426
mblr-2/00038203/volume,2019-02-27 04:00:00,50000.0,50005.0,50008.4601020642
mblr-2/00038203/volume,2019-02-27 05:00:00,50000.0,50005.0,50009.14596630282
mblr-2/00038203/volume,2019-02-27 06:00:00,50000.0,50005.0,50003.54539365357
mblr-2/00038203/volume,2019-02-27 07:00:00,51000.0,51005.0,51006.52330413061
mblr-2/00038203/volume,2019-02-27 08:00:00,51000.0,51005.0,51009.876886463906
mblr-2/00038203/volume,2019-02-27 09:00:00,51000.0,51005.0,51007.98139495935
mblr-2/00038203/volume,2019-02-27 10:00:00,51000.0,51005.0,51003.56086527886
mblr-2/00038203/volume,2019-02-27 11:00:00,51000.0,51005.0,51008.32708020387
mblr-2/00038203/volume,2019-02-27 12:00:00,51000.0,51005.0,51003.44922523801
mblr-2/00038203/volume,2019-02-27 14:00:00,51000.0,51005.0,51004.996561669876
mblr-2/00038203/volume,2019-02-27 15:00:00,51000.0,51005.0,51006.41592197379
mblr-2/00038203/volume,2019-02-27 16:00:00,51000.0,51005.0,51004.82482367448
mblr-2/00038203/volume,2019-02-27 17:00:00,51000.0,51005.0,51003.19615532764
mblr-2/00038203/volume,2019-02-27 18:00:00,51000.0,51005.0,51006.07474274228
mblr-2/00038203/volume,2019-02-27 19:00:00,51000.0,51005.0,51008.19182073097
mblr-2/00038203/volume,2019-02-27 20:00:00,51000.0,51005.0,51005.27573510904
mblr-2/00038203/volume,2019-02-27 21:00:00,51000.0,51005.0,51007.111669399994
mblr-2/00038203/volume,2019-02-27 22:00:00,51000.0,51005.0,51005.103315387496
mblr-2/00038203/volume,2019-02-27 23:00:00,51000.0,51005.0,51003.45930126547
mblr-2/00038203/volume,2019-02-28 03:00:00,51000.0,51005.0,51009.67752779797
mblr-2/00038203/volume,2019-02-28 04:00:00,51000.0,51005.0,51006.61088266796
mblr-2/00038203/volume,2019-02-28 05:00:00,51000.0,51005.0,51009.79317542859
mblr-2/00038203/volume,2019-02-28 06:00:00,51000.0,51005.0,51009.9099248713
mblr-2/00038203/volume,2019-02-28 07:00:00,51000.0,51005.0,51008.083161553994
mblr-2/00038203/volume,2019-02-28 08:00:00,51000.0,51005.0,51003.76949935644
mblr-2/00038203/volume,2019-02-28 09:00:00,51000.0,51005.0,51007.17363537206
mblr-2/00038203/volume,2019-02-28 10:00:00,51000.0,51005.0,51009.35821135021
mblr-2/00038203/volume,2019-02-28 11:00:00,51000.0,51005.0,51008.50238417405
mblr-2/00038203/volume,2019-02-28 12:00:00,51000.0,51005.0,51009.21155543425
mblr-2/00038203/volume,2019-02-28 13:00:00,51000.0,51005.0,51003.243471793045
mblr-2/00038203/volume,2019-02-28 14:00:00,51000.0,51005.0,51008.52518509734
mblr-2/00038203/volume,2019-02-28 18:00:00,51000.0,51005.0,51007.37572465675
mblr-2/00038203/volume,2019-02-28 19:00:00,51000.0,51005.0,51009.87277002527
mblr-2/00038203/volume,2019-02-28 20:00:00,51000.0,51005.0,51006.86626519415
mblr-2/00038203/volume,2019-02-28 21:00:00,51000.0,51005.0,51005.797285745866
mblr-2/00038203/volume,2019-02-28 22:00:00,51000.0,51005.0,51008.26444892885
mblr-2/00038203/volume,2019-02-28 23:00:00,51000.0,51005.0,51004.9532183512
mblr-2/00038203/volume,2019-03-01 00:00:00,51000.0,51005.0,51009.48675024178
mblr-2/00038203/volume,2019-03-01 01:00:00,51000.0,51005.0,51005.87116044472
mblr-2/00038203/volume,2019-03-01 02:00:00,51000.0,51005.0,51005.10264811503
mblr-2/00038203/volume,2019-03-01 03:00:00,51000.0,51005.0,51008.13487284426
mblr-2/00038203/volume,2019-03-01 04:00:00,51000.0,51005.0,51009.3786150206
mblr-2/00038203/volume,2019-03-01 05:00:00,51000.0,51005.0,51003.86116508926
mblr-2/00038203/volume,2019-03-01 06:00:00,51000.0,51005.0,51005.04448739118
mblr-2/00038203/volume,2019-03-01 07:00:00,51000.0,51005.0,51003.346875295385
mblr-2/00038203/volume,2019-03-01 08:00:00,51000.0,51005.0,51005.99930683027
mblr-2/00038203/volume,2019-03-01 09:00:00,51000.0,51005.0,51003.62299964558
mblr-2/00038203/volume,2019-03-01 10:00:00,51000.0,51005.0,51008.512248913095
mblr-2/00038203/volume,2019-03-01 11:00:00,51000.0,51005.0,51003.66243323083
mblr-2/00038203/volume,2019-03-01 12:00:00,51000.0,51005.0,51007.85608051254
mblr-2/00038203/volume,2019-03-01 13:00:00,51000.0,51005.0,51007.97523077612
mblr-2/00038203/volume,2019-03-01 14:00:00,51000.0,51005.0,51005.38692338657
mblr-2/00038203/volume,2019-03-01 15:00:00,51000.0,51005.0,51007.690017552515
mblr-2/00038203/volume,2019-03-01 16:00:00,51000.0,51005.0,51005.25963913027
mblr-2/00038203/volume,2019-03-01 17:00:00,51000.0,51005.0,51004.54095996565
mblr-2/00038203/volume,2019-03-01 18:00:00,51000.0,51005.0,51005.06612790454
mblr-2/00038203/volume,2019-03-01 19:00:00,51000.0,51005.0,51008.75586308567
mblr-2/00038203/volume,2019-03-01 20:00:00,51000.0,51005.0,51009.66201786959
mblr-2/00038203/volume,2019-03-01 21:00:00,51000.0,51005.0,51005.276716377775
mblr-2/00038203/volume,2019-03-01 22:00:00,51000.0,51005.0,51006.31615956265
mblr-2/00038203/volume,2019-03-01 23:00:00,51000.0,51005.0,51005.214635536555
mblr-2/00038203/volume,2019-03-02 00:00:00,51000.0,51005.0,51004.523800649964
mblr-2/00038203/volume,2019-03-02 01:00:00,51000.0,51005.0,51003.69218375192
mblr-2/00038203/volume,2019-03-02 02:00:00,51000.0,51005.0,51005.44454725261
mblr-2/00038203/volume,2019-03-02 03:00:00,51000.0,51005.0,51007.05395390828
mblr-2/00038203/volume,2019-03-02 04:00:00,51000.0,51005.0,51006.73787458957
mblr-2/00038203/volume,2019-03-02 05:00:00,51000.0,51005.0,51003.81452297418
mblr-2/00038203/volume,2019-03-02 06:00:00,51000.0,51005.0,51008.4386537063
mblr-2/00038203/volume,2019-03-02 07:00:00,51000.0,51005.0,51007.360308849165
mblr-2/00038203/volume,2019-03-02 08:00:00,51000.0,51005.0,51005.62252049623
mblr-2/00038203/volume,2019-03-02 09:00:00,51000.0,51005.0,51008.8825449994
mblr-2/00038203/volume,2019-03-02 10:00:00,51000.0,51005.0,51006.56639514906
mblr-2/00038203/volume,2019-03-02 11:00:00,51000.0,51005.0,51004.456613173075
mblr-2/00038203/volume,2019-03-02 12:00:00,51000.0,51005.0,51009.447020363645
mblr-2/00038203/volume,2019-03-02 15:00:00,51000.0,51005.0,51006.3031940025
mblr-2/00038203/volume,2019-03-02 19:00:00,51000.0,51005.0,51005.57261984573
mblr-2/00038203/volume,2019-03-02 20:00:00,51000.0,51005.0,51008.97294012391
mblr-2/00038203/volume,2019-03-02 21:00:00,51000.0,51005.0,51008.13102925688
mblr-2/00038203/volume,2019-03-02 22:00:00,51000.0,51005.0,51004.970513066975
mblr-2/00038203/volume,2019-03-02 23:00:00,51000.0,51005.0,51004.523612651516
mblr-2/00038203/volume,2019-03-03 00:00:00,51000.0,51005.0,51004.949454716974
mblr-2/00038203/volume,2019-03-03 01:00:00,51000.0,51005.0,51005.25782388668
mblr-2/00038203/volume,2019-03-03 02:00:00,51000.0,51005.0,51005.26386863996
mblr-2/00038203/volume,2019-03-03 03:00:00,51000.0,51005.0,51006.52221193043
mblr-2/00038203/volume,2019-03-03 04:00:00,51000.0,51005.0,51007.238243273765
mblr-2/00038203/volume,2019-03-03 05:00:00,51000.0,51005.0,51004.79549271818
mblr-2/00038203/volume,2019-03-03 06:00:00,51000.0,51005.0,51006.06155780859
mblr-2/00038203/volume,2019-03-03 07:00:00,51000.0,51005.0,51007.76299232101
mblr-2/00038203/volume,2019-03-03 08:00:00,51000.0,51005.0,51006.1627633392
mblr-2/00038203/volume,2019-03-03 09:00:00,51000.0,51005.0,51006.98017932041
mblr-2/00038203/volume,2019-03-03 10:00:00,51000.0,51005.0,51003.3980307093
mblr-2/00038203/volume,2019-03-03 11:00:00,51000.0,51005.0,51008.62965544148
mblr-2/00038203/volume,2019-03-03 12:00:00,51000.0,51005.0,51005.82071872079
mblr-2/00038203/volume,2019-03-03 15:00:00,51000.0,51005.0,51008.93138778835
mblr-2/00038203/volume,2019-03-03 16:00:00,51000.0,51005.0,51006.026463351525
mblr-2/00038203/volume,2019-03-03 17:00:00,51000.0,51005.0,51007.14976834081
mblr-2/00038203/volume,2019-03-03 18:00:00,51000.0,51005.0,51003.856809547506
mblr-2/00038203/volume,2019-03-03 19:00:00,51000.0,51005.0,51006.55523279382
mblr-2/00038203/volume,2019-03-03 20:00:00,51000.0,51005.0,51005.25282470013
mblr-2/00038203/volume,2019-03-03 21:00:00,51000.0,51005.0,51004.78201134391
mblr-2/00038203/volume,2019-03-03 22:00:00,51000.0,51005.0,51009.38630746595
mblr-2/00038203/volume,2019-03-03 23:00:00,51000.0,51005.0,51005.68366232115
mblr-2/00038203/volume,2019-03-04 00:00:00,51000.0,51005.0,51008.80225580692
mblr-2/00038203/volume,2019-03-04 01:00:00,51000.0,51005.0,51008.78061462311
mblr-2/00038203/volume,2019-03-04 05:00:00,51000.0,51005.0,51008.37214784578
mblr-2/00038203/volume,2019-03-04 06:00:00,51000.0,51005.0,51007.77776480457
mblr-2/00038203/volume,2019-03-04 07:00:00,52000.0,52005.0,52005.52845913173
mblr-2/00038203/volume,2019-03-04 08:00:00,52000.0,52005.0,52006.30355892612
mblr-2/00038203/volume,2019-03-04 09:00:00,52000.0,52005.0,52009.81158740342
mblr-2/00038203/volume,2019-03-04 10:00:00,52000.0,52005.0,52004.49638537824
mblr-2/00038203/volume,2019-03-04 11:00:00,52000.0,52005.0,52007.58135629097
mblr-2/00038203/volume,2019-03-04 12:00:00,52000.0,52005.0,52008.225884055995
mblr-2/00038203/volume,2019-03-04 13:00:00,52000.0,52005.0,52004.15090418816
mblr-2/00038203/volume,2019-03-04 14:00:00,52000.0,52005.0,52006.47484693851
mblr-2/00038203/volume,2019-03-04 15:00:00,52000.0,52005.0,52003.98496056591
mblr-2/00038203/volume,2019-03-04 16:00:00,52000.0,52005.0,52006.70998706971
mblr-2/00038203/volume,2019-03-04 17:00:00,52000.0,52005.0,52007.03687594053
mblr-2/00038203/volume,2019-03-04 18:00:00,52000.0,52005.0,52004.15551586581
mblr-2/00038203/volume,2019-03-04 19:00:00,52000.0,52005.0,52006.51129310544
mblr-2/00038203/volume,2019-03-04 20:00:00,52000.0,52005.0,52003.529169237096
mblr-2/00038203/volume,2019-03-04 21:00:00,52000.0,52005.0,52009.353101524015
mblr-2/00038203/volume,2019-03-04 22:00:00,52000.0,52005.0,52009.9797500475
mblr-2/00038203/volume,2019-03-04 23:00:00,52000.0,52005.0,52009.80806860608
mblr-2/00038203/volume,2019-03-05 00:00:00,52000.0,52005.0,52007.01587852291
mblr-2/00038203/volume,2019-03-05 01:00:00,52000.0,52005.0,52009.52864647292
mblr-2/00038203/volume,2019-03-05 02:00:00,52000.0,52005.0,52006.97637139083
mblr-2/00038203/volume,2019-03-05 03:00:00,52000.0,52005.0,52009.496594821765
mblr-2/00038203/volume,2019-03-05 08:00:00,52000.0,52005.0,52005.981783078074
mblr-2/00038203/volume,2019-03-05 09:00:00,52000.0,52005.0,52009.86391109533
mblr-2/00038203/volume,2019-03-05 10:00:00,52000.0,52005.0,52009.78074894057
mblr-2/00038203/volume,2019-03-05 11:00:00,52000.0,52005.0,52009.52782825117
mblr-2/00038203/volume,2019-03-05 12:00:00,52000.0,52005.0,52006.695589643256
mblr-2/00038203/volume,2019-03-05 13:00:00,52000.0,52005.0,52008.27062724089
mblr-2/00038203/volume,2019-03-05 16:00:00,52000.0,52005.0,52004.059038442174
mblr-2/00038203/volume,2019-03-05 17:00:00,52000.0,52005.0,52008.81749971113
mblr-2/00038203/volume,2019-03-05 18:00:00,52000.0,52005.0,52007.34486973036
mblr-2/00038203/volume,2019-03-05 19:00:00,52000.0,52005.0,52005.7558680245
mblr-2/00038203/volume,2019-03-05 20:00:00,52000.0,52005.0,52009.851600283284
mblr-2/00038203/volume,2019-03-05 21:00:00,52000.0,52005.0,52004.08875435682
mblr-2/00038203/volume,2019-03-05 22:00:00,52000.0,52005.0,52009.07376147174
mblr-2/00038203/volume,2019-03-05 23:00:00,52000.0,52005.0,52004.775854053056
mblr-2/00038203/volume,2019-03-06 00:00:00,52000.0,52005.0,52008.65951446939
mblr-2/00038203/volume,2019-03-06 01:00:00,52000.0,52005.0,52009.995549119565
mblr-2/00038203/volume,2019-03-06 02:00:00,52000.0,52005.0,52006.21496162117
mblr-2/00038203/volume,2019-03-06 03:00:00,52000.0,52005.0,52008.90989468155
mblr-2/00038203/volume,2019-03-06 04:00:00,52000.0,52005.0,52009.83447370861
mblr-2/00038203/volume,2019-03-06 10:00:00,53000.0,53005.0,53009.17689559181
mblr-2/00038203/volume,2019-03-06 11:00:00,53000.0,53005.0,53005.812683245014
mblr-2/00038203/volume,2019-03-06 12:00:00,53000.0,53005.0,53008.15205143808
mblr-2/00038203/volume,2019-03-06 13:00:00,53000.0,53005.0,53009.97146841761
mblr-2/00038203/volume,2019-03-06 14:00:00,53000.0,53005.0,53003.11234168323
mblr-2/00038203/volume,2019-03-06 15:00:00,53000.0,53005.0,53006.07519610323
mblr-2/00038203/volume,2019-03-06 16:00:00,53000.0,53005.0,53005.41231385441
mblr-2/00038203/volume,2019-03-06 17:00:00,53000.0,53005.0,53007.36295656829
mblr-2/00038203/volume,2019-03-06 21:00:00,53000.0,53005.0,53009.781255443755
mblr-2/00038203/volume,2019-03-06 22:00:00,53000.0,53005.0,53004.38196174076
mblr-2/00038203/volume,2019-03-06 23:00:00,53000.0,53005.0,53008.76134145881
mblr-2/00038203/volume,2019-03-07 00:00:00,53000.0,53005.0,53006.57857582446
mblr-2/00038203/volume,2019-03-07 01:00:00,53000.0,53005.0,53005.67239020717
mblr-2/00038203/volume,2019-03-07 02:00:00,53000.0,53005.0,53008.72849493323
mblr-2/00038203/volume,2019-03-07 03:00:00,53000.0,53005.0,53008.91946438283
mblr-2/00038203/volume,2019-03-07 04:00:00,53000.0,53005.0,53008.008952482494
mblr-2/00038203/volume,2019-03-07 05:00:00,53000.0,53005.0,53003.457991175586
mblr-2/00038203/volume,2019-03-07 06:00:00,53000.0,53005.0,53009.09134374563
mblr-2/00038203/volume,2019-03-07 07:00:00,53000.0,53005.0,53008.8443852644
mblr-2/00038203/volume,2019-03-07 08:00:00,53000.0,53005.0,53004.93655433116
mblr-2/00038203/volume,2019-03-07 09:00:00,53000.0,53005.0,53007.213367720935
mblr-2/00038203/volume,2019-03-07 10:00:00,53000.0,53005.0,53009.35496027026
mblr-2/00038203/volume,2019-03-07 11:00:00,53000.0,53005.0,53004.98502759435
mblr-2/00038203/volume,2019-03-07 12:00:00,53000.0,53005.0,53005.91502160286
mblr-2/00038203/volume,2019-03-07 13:00:00,53000.0,53005.0,53003.55368807032
mblr-2/00038203/volume,2019-03-07 14:00:00,53000.0,53005.0,53005.65461290843
mblr-2/00038203/volume,2019-03-07 15:00:00,53000.0,53005.0,53005.82215787932
mblr-2/00038203/volume,2019-03-07 16:00:00,53000.0,53005.0,53008.878508640824
mblr-2/00038203/volume,2019-03-07 17:00:00,53000.0,53005.0,53003.07905873747
mblr-2/00038203/volume,2019-03-07 18:00:00,53000.0,53005.0,53006.58796745836
