Meter_ID,Timestamp,Volume,Volume_with_Constant_Leakage,Volume_with_Variable_Leakage
mblr-2/00082840/volume,2019-02-25 01:00:00,1.0,6.0,9.428430099859636
mblr-2/00082840/volume,2019-02-25 03:00:00,1.0,6.0,10.088361857093675
mblr-2/00082840/volume,2019-02-25 05:00:00,1.0,6.0,4.021684859156658
mblr-2/00082840/volume,2019-02-25 07:00:00,1.0,6.0,5.234794236721647
mblr-2/00082840/volume,2019-02-25 09:00:00,1.0,6.0,9.702606839787329
mblr-2/00082840/volume,2019-02-25 11:00:00,16.0,21.0,19.213421965730877
mblr-2/00082840/volume,2019-02-25 13:00:00,16.0,21.0,23.658089008642712
mblr-2/00082840/volume,2019-02-25 15:00:00,16.0,21.0,20.265297478342575
mblr-2/00082840/volume,2019-02-25 17:00:00,16.0,21.0,22.544991321858454
mblr-2/00082840/volume,2019-02-25 19:00:00,16.0,21.0,25.73614279938856
mblr-2/00082840/volume,2019-02-25 21:00:00,16.0,21.0,23.540888560148673
mblr-2/00082840/volume,2019-02-25 23:00:00,16.0,21.0,21.577548798134938
mblr-2/00082840/volume,2019-02-26 01:00:00,16.0,21.0,23.823028028854143
mblr-2/00082840/volume,2019-02-26 03:00:00,16.0,21.0,19.038934268590218
mblr-2/00082840/volume,2019-02-26 05:00:00,16.0,21.0,25.653490318920674
mblr-2/00082840/volume,2019-02-26 07:00:00,16.0,21.0,21.411122298821695
mblr-2/00082840/volume,2019-02-26 09:00:00,16.0,21.0,25.860814169637663
mblr-2/00082840/volume,2019-02-26 11:00:00,16.0,21.0,23.734899849787947
mblr-2/00082840/volume,2019-02-26 13:00:00,16.0,21.0,21.011456234763337
mblr-2/00082840/volume,2019-02-26 15:00:00,16.0,21.0,23.30686819666842
mblr-2/00082840/volume,2019-02-26 17:00:00,16.0,21.0,21.661746383536247
mblr-2/00082840/volume,2019-02-26 19:00:00,16.0,21.0,23.49958112294111
mblr-2/00082840/volume,2019-02-26 21:00:00,16.0,21.0,24.534624608465712
mblr-2/00082840/volume,2019-02-26 23:00:00,16.0,21.0,22.29557146830564
mblr-2/00082840/volume,2019-02-27 01:00:00,16.0,21.0,20.55482040680527
mblr-2/00082840/volume,2019-02-27 03:00:00,16.0,21.0,25.870171827306514
mblr-2/00082840/volume,2019-02-27 05:00:00,16.0,21.0,21.88852849146753
mblr-2/00082840/volume,2019-02-27 07:00:00,16.0,21.0,20.234715120487316
mblr-2/00082840/volume,2019-02-27 09:00:00,16.0,21.0,24.174493303370742
mblr-2/00082840/volume,2019-02-27 11:00:00,16.0,21.0,23.58695596509721
mblr-2/00082840/volume,2019-02-27 13:00:00,802.0,807.0,810.7161753265393
mblr-2/00082840/volume,2019-02-27 15:00:00,1017.0,1022.0,1020.0117336015171
mblr-2/00082840/volume,2019-02-27 17:00:00,1243.0,1248.0,1248.4312025687923
mblr-2/00082840/volume,2019-02-27 19:00:00,1350.0,1355.0,1355.2017092555216
mblr-2/00082840/volume,2019-02-27 21:00:00,1443.0,1448.0,1452.466864656303
mblr-2/00082840/volume,2019-02-27 23:00:00,1534.0,1539.0,1539.4476778759179
mblr-2/00082840/volume,2019-02-28 01:00:00,1625.0,1630.0,1631.6906168893483
mblr-2/00082840/volume,2019-02-28 03:00:00,1715.0,1720.0,1718.0246765897848
mblr-2/00082840/volume,2019-02-28 05:00:00,1864.0,1869.0,1872.6570296979555
mblr-2/00082840/volume,2019-02-28 07:00:00,2417.0,2422.0,2420.797851294165
mblr-2/00082840/volume,2019-02-28 09:00:00,2883.0,2888.0,2892.1763272401627
mblr-2/00082840/volume,2019-02-28 10:00:00,3285.0,3290.0,3293.1457649603944
mblr-2/00082840/volume,2019-02-28 11:00:00,4545.0,4550.0,4551.894730061484
mblr-2/00082840/volume,2019-02-28 13:00:00,5801.0,5806.0,5809.243602688332
mblr-2/00082840/volume,2019-02-28 15:00:00,6328.0,6333.0,6336.550231738627
mblr-2/00082840/volume,2019-02-28 17:00:00,6418.0,6423.0,6426.26218731672
mblr-2/00082840/volume,2019-02-28 19:00:00,6515.0,6520.0,6522.626278112578
mblr-2/00082840/volume,2019-02-28 21:00:00,6590.0,6595.0,6599.164829758127
mblr-2/00082840/volume,2019-02-28 23:00:00,6664.0,6669.0,6669.961158791551
mblr-2/00082840/volume,2019-03-01 01:00:00,6706.0,6711.0,6712.963168933803
mblr-2/00082840/volume,2019-03-01 02:00:00,6742.0,6747.0,6751.7856615037035
mblr-2/00082840/volume,2019-03-01 03:00:00,6814.0,6819.0,6819.605726660714
mblr-2/00082840/volume,2019-03-01 05:00:00,6962.0,6967.0,6970.2564189070945
mblr-2/00082840/volume,2019-03-01 07:00:00,7605.0,7610.0,7610.7426371320835
mblr-2/00082840/volume,2019-03-01 09:00:00,8377.0,8382.0,8383.291198029592
mblr-2/00082840/volume,2019-03-01 11:00:00,9504.0,9509.0,9509.349433739802
mblr-2/00082840/volume,2019-03-01 13:00:00,10476.0,10481.0,10480.071533506893
mblr-2/00082840/volume,2019-03-01 15:00:00,10719.0,10724.0,10728.805422679467
mblr-2/00082840/volume,2019-03-01 17:00:00,10805.0,10810.0,10811.131139574192
mblr-2/00082840/volume,2019-03-01 18:00:00,10861.0,10866.0,10865.955431616681
mblr-2/00082840/volume,2019-03-01 19:00:00,10949.0,10954.0,10956.523982475448
mblr-2/00082840/volume,2019-03-01 21:00:00,11077.0,11082.0,11080.776510551637
mblr-2/00082840/volume,2019-03-01 23:00:00,11164.0,11169.0,11170.803847449064
mblr-2/00082840/volume,2019-03-02 01:00:00,11251.0,11256.0,11258.018819907973
mblr-2/00082840/volume,2019-03-02 03:00:00,11337.0,11342.0,11341.371682344052
mblr-2/00082840/volume,2019-03-02 05:00:00,11421.0,11426.0,11430.71729979275
mblr-2/00082840/volume,2019-03-02 07:00:00,11504.0,11509.0,11511.16274991453
mblr-2/00082840/volume,2019-03-02 09:00:00,11552.0,11557.0,11556.558320059596
mblr-2/00082840/volume,2019-03-02 10:00:00,11594.0,11599.0,11602.834078481616
mblr-2/00082840/volume,2019-03-02 11:00:00,11672.0,11677.0,11677.149263926116
mblr-2/00082840/volume,2019-03-02 13:00:00,11745.0,11750.0,11753.10936565063
mblr-2/00082840/volume,2019-03-02 15:00:00,11808.0,11813.0,11815.398621292858
mblr-2/00082840/volume,2019-03-02 17:00:00,11870.0,11875.0,11874.117780627146
mblr-2/00082840/volume,2019-03-02 19:00:00,11932.0,11937.0,11935.661329040804
mblr-2/00082840/volume,2019-03-02 21:00:00,11993.0,11998.0,12000.2525827929
mblr-2/00082840/volume,2019-03-02 23:00:00,12055.0,12060.0,12062.678113899541
mblr-2/00082840/volume,2019-03-03 01:00:00,12091.0,12096.0,12094.917405847218
mblr-2/00082840/volume,2019-03-03 02:00:00,12121.0,12126.0,12125.20901317143
mblr-2/00082840/volume,2019-03-03 03:00:00,12183.0,12188.0,12186.350632439171
mblr-2/00082840/volume,2019-03-03 05:00:00,12243.0,12248.0,12246.941490043146
mblr-2/00082840/volume,2019-03-03 07:00:00,12302.0,12307.0,12309.116538479251
mblr-2/00082840/volume,2019-03-03 09:00:00,12373.0,12378.0,12377.404450142623
mblr-2/00082840/volume,2019-03-03 11:00:00,12432.0,12437.0,12437.02063031121
mblr-2/00082840/volume,2019-03-03 13:00:00,12492.0,12497.0,12498.886755535217
mblr-2/00082840/volume,2019-03-03 15:00:00,12551.0,12556.0,12556.899010345382
mblr-2/00082840/volume,2019-03-03 17:00:00,12585.0,12590.0,12593.916565402329
mblr-2/00082840/volume,2019-03-03 18:00:00,12614.0,12619.0,12620.997428124138
mblr-2/00082840/volume,2019-03-03 21:00:00,12732.0,12737.0,12735.9244563064
mblr-2/00082840/volume,2019-03-03 23:00:00,12791.0,12796.0,12796.690240768625
mblr-2/00082840/volume,2019-03-04 01:00:00,12851.0,12856.0,12855.81134429934
mblr-2/00082840/volume,2019-03-04 03:00:00,12911.0,12916.0,12915.812890535432
mblr-2/00082840/volume,2019-03-04 05:00:00,13012.0,13017.0,13016.795275741519
mblr-2/00082840/volume,2019-03-04 07:00:00,13931.0,13936.0,13936.928648858626
mblr-2/00082840/volume,2019-03-04 09:00:00,14902.0,14907.0,14905.9244571685
mblr-2/00082840/volume,2019-03-04 10:00:00,15695.0,15700.0,15699.766743019076
mblr-2/00082840/volume,2019-03-04 11:00:00,17199.0,17204.0,17206.910265511626
mblr-2/00082840/volume,2019-03-04 13:00:00,18179.0,18184.0,18187.792089158418
mblr-2/00082840/volume,2019-03-04 15:00:00,18488.0,18493.0,18491.09628639625
mblr-2/00082840/volume,2019-03-04 17:00:00,18605.0,18610.0,18608.584193235263
mblr-2/00082840/volume,2019-03-04 19:00:00,18689.0,18694.0,18697.98533069285
mblr-2/00082840/volume,2019-03-04 21:00:00,18759.0,18764.0,18763.502578721695
mblr-2/00082840/volume,2019-03-04 23:00:00,18830.0,18835.0,18835.185232499385
mblr-2/00082840/volume,2019-03-05 01:00:00,18907.0,18912.0,18912.359614956993
mblr-2/00082840/volume,2019-03-05 03:00:00,18979.0,18984.0,18988.061134397074
mblr-2/00082840/volume,2019-03-05 07:00:00,19622.0,19627.0,19626.139302505962
mblr-2/00082840/volume,2019-03-05 09:00:00,20518.0,20523.0,20526.68777495164
mblr-2/00082840/volume,2019-03-05 11:00:00,21707.0,21712.0,21713.273840451828
mblr-2/00082840/volume,2019-03-05 13:00:00,22690.0,22695.0,22698.482172394713
mblr-2/00082840/volume,2019-03-05 15:00:00,23028.0,23033.0,23035.81636840115
mblr-2/00082840/volume,2019-03-05 17:00:00,23242.0,23247.0,23250.124700302265
mblr-2/00082840/volume,2019-03-05 19:00:00,23321.0,23326.0,23324.796926687857
mblr-2/00082840/volume,2019-03-05 21:00:00,23388.0,23393.0,23393.161445008758
mblr-2/00082840/volume,2019-03-05 23:00:00,23456.0,23461.0,23460.590129379278
mblr-2/00082840/volume,2019-03-06 01:00:00,23523.0,23528.0,23526.881451022044
mblr-2/00082840/volume,2019-03-06 03:00:00,23591.0,23596.0,23598.474639931635
mblr-2/00082840/volume,2019-03-06 05:00:00,23753.0,23758.0,23760.865921537064
mblr-2/00082840/volume,2019-03-06 07:00:00,24731.0,24736.0,24734.990364694655
mblr-2/00082840/volume,2019-03-06 09:00:00,25515.0,25520.0,25523.379559098452
mblr-2/00082840/volume,2019-03-06 11:00:00,26721.0,26726.0,26726.007786238995
mblr-2/00082840/volume,2019-03-06 13:00:00,27771.0,27776.0,27776.63757565911
mblr-2/00082840/volume,2019-03-06 15:00:00,28129.0,28134.0,28138.95278226247
mblr-2/00082840/volume,2019-03-06 17:00:00,28303.0,28308.0,28307.343897479706
mblr-2/00082840/volume,2019-03-06 19:00:00,28396.0,28401.0,28399.826845159747
mblr-2/00082840/volume,2019-03-06 21:00:00,28464.0,28469.0,28468.879565029485
mblr-2/00082840/volume,2019-03-06 23:00:00,28533.0,28538.0,28542.522636889138
mblr-2/00082840/volume,2019-03-07 01:00:00,28606.0,28611.0,28609.840349991977
mblr-2/00082840/volume,2019-03-07 03:00:00,28674.0,28679.0,28681.311607703334
mblr-2/00082840/volume,2019-03-07 05:00:00,28807.0,28812.0,28815.55157864633
mblr-2/00082840/volume,2019-03-07 07:00:00,29374.0,29379.0,29383.456593101873
mblr-2/00082840/volume,2019-03-07 09:00:00,30242.0,30247.0,30248.34622064246
mblr-2/00082840/volume,2019-03-07 11:00:00,31357.0,31362.0,31363.203831435767
mblr-2/00082840/volume,2019-03-07 13:00:00,32303.0,32308.0,32311.793257985624
mblr-2/00082840/volume,2019-03-07 15:00:00,32633.0,32638.0,32637.370869906495
mblr-2/00082840/volume,2019-03-07 17:00:00,32739.0,32744.0,32745.235105613392
mblr-2/00082840/volume,2019-03-07 19:00:00,32838.0,32843.0,32845.46412790564
mblr-2/00082840/volume,2019-03-07 21:00:00,32923.0,32928.0,32930.90065233225
mblr-2/00082840/volume,2019-03-07 23:00:00,33009.0,33014.0,33012.782921437625
mblr-2/00082840/volume,2019-03-08 01:00:00,33096.0,33101.0,33105.07013735124
mblr-2/00082840/volume,2019-03-08 03:00:00,33183.0,33188.0,33191.727733772146
mblr-2/00082840/volume,2019-03-08 05:00:00,33361.0,33366.0,33366.2193445537
mblr-2/00082840/volume,2019-03-08 07:00:00,33992.0,33997.0,33998.33466755424
mblr-2/00082840/volume,2019-03-08 09:00:00,35566.0,35571.0,35571.68828459128
mblr-2/00082840/volume,2019-03-08 11:00:00,37304.0,37309.0,37313.86769074706
mblr-2/00082840/volume,2019-03-08 13:00:00,38263.0,38268.0,38270.08794217307
mblr-2/00082840/volume,2019-03-08 15:00:00,38548.0,38553.0,38552.893253036455
mblr-2/00082840/volume,2019-03-08 17:00:00,38631.0,38636.0,38639.221630485146
mblr-2/00082840/volume,2019-03-08 19:00:00,38709.0,38714.0,38717.75148779556
mblr-2/00082840/volume,2019-03-08 21:00:00,38787.0,38792.0,38795.08290270041
mblr-2/00082840/volume,2019-03-08 23:00:00,38876.0,38881.0,38879.5846471948
mblr-2/00082840/volume,2019-03-09 01:00:00,38922.0,38927.0,38927.01414953232
mblr-2/00082840/volume,2019-03-09 02:00:00,38959.0,38964.0,38964.537055979396
mblr-2/00082840/volume,2019-03-09 03:00:00,39037.0,39042.0,39041.51811986716
mblr-2/00082840/volume,2019-03-09 05:00:00,39112.0,39117.0,39118.36943821529
mblr-2/00082840/volume,2019-03-09 07:00:00,39187.0,39192.0,39192.236487314374
mblr-2/00082840/volume,2019-03-09 09:00:00,39265.0,39270.0,39268.25523154391
mblr-2/00082840/volume,2019-03-09 11:00:00,39362.0,39367.0,39369.56434963581
mblr-2/00082840/volume,2019-03-09 13:00:00,39463.0,39468.0,39469.05177232349
mblr-2/00082840/volume,2019-03-09 15:00:00,39548.0,39553.0,39551.196765395456
mblr-2/00082840/volume,2019-03-09 17:00:00,39639.0,39644.0,39648.5302903205
mblr-2/00082840/volume,2019-03-09 18:00:00,39675.0,39680.0,39682.557252080966
mblr-2/00082840/volume,2019-03-09 19:00:00,39761.0,39766.0,39764.517620619714
mblr-2/00082840/volume,2019-03-09 21:00:00,39835.0,39840.0,39844.22577729378
mblr-2/00082840/volume,2019-03-09 23:00:00,39909.0,39914.0,39914.94602810203
mblr-2/00082840/volume,2019-03-10 01:00:00,39983.0,39988.0,39987.67723180701
mblr-2/00082840/volume,2019-03-10 03:00:00,40057.0,40062.0,40060.32204854681
mblr-2/00082840/volume,2019-03-10 05:00:00,40129.0,40134.0,40137.21375452675
mblr-2/00082840/volume,2019-03-10 07:00:00,40199.0,40204.0,40208.785247511514
mblr-2/00082840/volume,2019-03-10 09:00:00,40240.0,40245.0,40244.29719480329
mblr-2/00082840/volume,2019-03-10 10:00:00,40275.0,40280.0,40280.91840274233
mblr-2/00082840/volume,2019-03-10 11:00:00,40347.0,40352.0,40351.662570234104
mblr-2/00082840/volume,2019-03-10 13:00:00,40429.0,40434.0,40436.00728977321
mblr-2/00082840/volume,2019-03-10 15:00:00,40517.0,40522.0,40526.09907602428
mblr-2/00082840/volume,2019-03-10 17:00:00,40589.0,40594.0,40592.91488180056
mblr-2/00082840/volume,2019-03-10 19:00:00,40659.0,40664.0,40664.087470736755
mblr-2/00082840/volume,2019-03-10 21:00:00,40729.0,40734.0,40733.152614552506
mblr-2/00082840/volume,2019-03-10 23:00:00,40799.0,40804.0,40803.600719915645
mblr-2/00082840/volume,2019-03-11 01:00:00,40840.0,40845.0,40843.90950826305
mblr-2/00082840/volume,2019-03-11 02:00:00,40874.0,40879.0,40881.44242070987
mblr-2/00082840/volume,2019-03-11 03:00:00,40945.0,40950.0,40948.304502507424
mblr-2/00082840/volume,2019-03-11 05:00:00,41014.0,41019.0,41022.10287165293
mblr-2/00082840/volume,2019-03-11 07:00:00,41082.0,41087.0,41085.99487225138
mblr-2/00082840/volume,2019-03-11 09:00:00,41151.0,41156.0,41155.866747250664
mblr-2/00082840/volume,2019-03-11 11:00:00,41220.0,41225.0,41225.41696350374
mblr-2/00082840/volume,2019-03-11 13:00:00,41289.0,41294.0,41294.66736668491
mblr-2/00082840/volume,2019-03-11 15:00:00,41359.0,41364.0,41363.210467702156
mblr-2/00082840/volume,2019-03-11 17:00:00,41398.0,41403.0,41404.42168817069
mblr-2/00082840/volume,2019-03-11 18:00:00,41431.0,41436.0,41440.263361234334
mblr-2/00082840/volume,2019-03-11 19:00:00,41466.0,41471.0,41472.211082718706
mblr-2/00082840/volume,2019-03-11 21:00:00,41570.0,41575.0,41573.19497352386
mblr-2/00082840/volume,2019-03-11 23:00:00,41639.0,41644.0,41644.543812027216
mblr-2/00082840/volume,2019-03-12 01:00:00,41708.0,41713.0,41713.821995817336
mblr-2/00082840/volume,2019-03-12 03:00:00,41776.0,41781.0,41780.98341953658
mblr-2/00082840/volume,2019-03-12 05:00:00,41891.0,41896.0,41896.07181181707
mblr-2/00082840/volume,2019-03-12 07:00:00,42484.0,42489.0,42488.392480582945
mblr-2/00082840/volume,2019-03-12 09:00:00,43118.0,43123.0,43127.696734756304
mblr-2/00082840/volume,2019-03-12 10:00:00,43344.0,43349.0,43350.706108825216
mblr-2/00082840/volume,2019-03-12 11:00:00,44498.0,44503.0,44504.75732541858
mblr-2/00082840/volume,2019-03-12 13:00:00,44890.0,44895.0,44895.979224512885
mblr-2/00082840/volume,2019-03-12 15:00:00,45727.0,45732.0,45734.31843492881
mblr-2/00082840/volume,2019-03-12 17:00:00,45836.0,45841.0,45841.962868935174
mblr-2/00082840/volume,2019-03-12 19:00:00,45970.0,45975.0,45977.822750323234
mblr-2/00082840/volume,2019-03-12 21:00:00,46046.0,46051.0,46049.61748867278
mblr-2/00082840/volume,2019-03-12 23:00:00,46121.0,46126.0,46124.207761109596
mblr-2/00082840/volume,2019-03-13 01:00:00,46165.0,46170.0,46171.936985178996
mblr-2/00082840/volume,2019-03-13 02:00:00,46201.0,46206.0,46209.138671020395
mblr-2/00082840/volume,2019-03-13 03:00:00,46274.0,46279.0,46281.683097990644
mblr-2/00082840/volume,2019-03-13 05:00:00,46392.0,46397.0,46397.79050340799
mblr-2/00082840/volume,2019-03-13 07:00:00,47283.0,47288.0,47286.022517413236
mblr-2/00082840/volume,2019-03-13 09:00:00,48790.0,48795.0,48793.8456612207
mblr-2/00082840/volume,2019-03-13 11:00:00,49809.0,49814.0,49814.744214849256
mblr-2/00082840/volume,2019-03-13 13:00:00,50298.0,50303.0,50305.650496595335
mblr-2/00082840/volume,2019-03-13 15:00:00,51274.0,51279.0,51279.1843158954
mblr-2/00082840/volume,2019-03-13 17:00:00,51390.0,51395.0,51396.72119573516
mblr-2/00082840/volume,2019-03-13 18:00:00,51440.0,51445.0,51444.22867407547
mblr-2/00082840/volume,2019-03-13 19:00:00,51533.0,51538.0,51537.186957132006
mblr-2/00082840/volume,2019-03-13 21:00:00,51602.0,51607.0,51610.19941528213
mblr-2/00082840/volume,2019-03-13 23:00:00,51674.0,51679.0,51680.06876825369
mblr-2/00082840/volume,2019-03-14 01:00:00,51747.0,51752.0,51756.64325043181
mblr-2/00082840/volume,2019-03-14 03:00:00,51818.0,51823.0,51822.479114780275
mblr-2/00082840/volume,2019-03-14 05:00:00,51945.0,51950.0,51951.134334538685
mblr-2/00082840/volume,2019-03-14 07:00:00,52964.0,52969.0,52968.318005756926
mblr-2/00082840/volume,2019-03-14 09:00:00,53654.0,53659.0,53658.791682133175
mblr-2/00082840/volume,2019-03-14 10:00:00,54033.0,54038.0,54040.48040647687
mblr-2/00082840/volume,2019-03-14 11:00:00,55329.0,55334.0,55338.36741087587
mblr-2/00082840/volume,2019-03-14 13:00:00,56311.0,56316.0,56314.898983775376
mblr-2/00082840/volume,2019-03-14 15:00:00,56618.0,56623.0,56621.907097542164
mblr-2/00082840/volume,2019-03-14 17:00:00,56749.0,56754.0,56758.66725165056
mblr-2/00082840/volume,2019-03-14 19:00:00,56833.0,56838.0,56841.153933392736
mblr-2/00082840/volume,2019-03-14 21:00:00,56915.0,56920.0,56920.18976439817
mblr-2/00082840/volume,2019-03-14 23:00:00,57005.0,57010.0,57010.84853078725
mblr-2/00082840/volume,2019-03-15 03:00:00,57151.0,57156.0,57159.52228524428
mblr-2/00082840/volume,2019-03-15 05:00:00,57325.0,57330.0,57332.89174987555
mblr-2/00082840/volume,2019-03-15 07:00:00,58513.0,58518.0,58520.26660995466
mblr-2/00082840/volume,2019-03-15 09:00:00,60228.0,60233.0,60237.05302371442
mblr-2/00082840/volume,2019-03-15 11:00:00,61410.0,61415.0,61415.186864378666
mblr-2/00082840/volume,2019-03-15 13:00:00,62309.0,62314.0,62313.47879330448
mblr-2/00082840/volume,2019-03-15 15:00:00,62648.0,62653.0,62653.86848876235
mblr-2/00082840/volume,2019-03-15 17:00:00,62759.0,62764.0,62762.05228462264
mblr-2/00082840/volume,2019-03-15 19:00:00,62867.0,62872.0,62873.55100454781
mblr-2/00082840/volume,2019-03-15 21:00:00,62954.0,62959.0,62959.55662392455
mblr-2/00082840/volume,2019-03-15 23:00:00,63043.0,63048.0,63046.923517146395
mblr-2/00082840/volume,2019-03-16 01:00:00,63135.0,63140.0,63144.12840097559
mblr-2/00082840/volume,2019-03-16 03:00:00,63228.0,63233.0,63232.360903279965
mblr-2/00082840/volume,2019-03-16 05:00:00,63318.0,63323.0,63325.9417505071
mblr-2/00082840/volume,2019-03-16 07:00:00,63405.0,63410.0,63412.94005960095
mblr-2/00082840/volume,2019-03-16 09:00:00,63496.0,63501.0,63499.298130142706
mblr-2/00082840/volume,2019-03-16 11:00:00,63582.0,63587.0,63587.99349008555
mblr-2/00082840/volume,2019-03-16 13:00:00,63669.0,63674.0,63675.33462777154
mblr-2/00082840/volume,2019-03-16 15:00:00,63755.0,63760.0,63763.72265929641
mblr-2/00082840/volume,2019-03-16 17:00:00,63839.0,63844.0,63846.37109781448
mblr-2/00082840/volume,2019-03-16 19:00:00,63921.0,63926.0,63924.4432609243
mblr-2/00082840/volume,2019-03-16 21:00:00,64005.0,64010.0,64011.14139063033
mblr-2/00082840/volume,2019-03-16 23:00:00,64091.0,64096.0,64096.10598256264
mblr-2/00082840/volume,2019-03-17 01:00:00,64184.0,64189.0,64188.19663546045
mblr-2/00082840/volume,2019-03-17 03:00:00,64271.0,64276.0,64275.9323002158
mblr-2/00082840/volume,2019-03-17 05:00:00,64356.0,64361.0,64364.88155423263
mblr-2/00082840/volume,2019-03-17 07:00:00,64439.0,64444.0,64446.33998727611
mblr-2/00082840/volume,2019-03-17 09:00:00,64537.0,64542.0,64543.047966274746
mblr-2/00082840/volume,2019-03-17 11:00:00,64623.0,64628.0,64631.04341118336
mblr-2/00082840/volume,2019-03-17 13:00:00,64716.0,64721.0,64725.77755719285
mblr-2/00082840/volume,2019-03-17 15:00:00,64799.0,64804.0,64808.49015717283
mblr-2/00082840/volume,2019-03-17 17:00:00,64846.0,64851.0,64849.677987329706
mblr-2/00082840/volume,2019-03-17 18:00:00,64886.0,64891.0,64891.3259549151
mblr-2/00082840/volume,2019-03-17 19:00:00,64972.0,64977.0,64977.19189212883
mblr-2/00082840/volume,2019-03-17 21:00:00,65054.0,65059.0,65060.87693032135
mblr-2/00082840/volume,2019-03-17 23:00:00,65137.0,65142.0,65140.63289396103
mblr-2/00082840/volume,2019-03-18 01:00:00,65222.0,65227.0,65231.45202935063
mblr-2/00082840/volume,2019-03-18 03:00:00,65308.0,65313.0,65316.477695351496
mblr-2/00082840/volume,2019-03-18 05:00:00,65452.0,65457.0,65455.85937645131
mblr-2/00082840/volume,2019-03-18 07:00:00,66249.0,66254.0,66253.77987959956
mblr-2/00082840/volume,2019-03-18 09:00:00,66945.0,66950.0,66949.00144520197
mblr-2/00082840/volume,2019-03-18 10:00:00,67414.0,67419.0,67420.34359108534
mblr-2/00082840/volume,2019-03-18 11:00:00,68609.0,68614.0,68618.23085362649
mblr-2/00082840/volume,2019-03-18 13:00:00,69660.0,69665.0,69667.51238815718
mblr-2/00082840/volume,2019-03-18 15:00:00,69990.0,69995.0,69997.23868613299
mblr-2/00082840/volume,2019-03-18 17:00:00,70094.0,70099.0,70097.5214392465
mblr-2/00082840/volume,2019-03-18 19:00:00,70185.0,70190.0,70194.34406133289
mblr-2/00082840/volume,2019-03-18 21:00:00,70255.0,70260.0,70259.96529513077
mblr-2/00082840/volume,2019-03-18 23:00:00,70327.0,70332.0,70336.30094097341
mblr-2/00082840/volume,2019-03-19 01:00:00,70367.0,70372.0,70373.17818933024
mblr-2/00082840/volume,2019-03-19 02:00:00,70402.0,70407.0,70408.70146008437
mblr-2/00082840/volume,2019-03-19 03:00:00,70472.0,70477.0,70479.2349962074
mblr-2/00082840/volume,2019-03-19 05:00:00,70581.0,70586.0,70586.0195668071
mblr-2/00082840/volume,2019-03-19 07:00:00,71237.0,71242.0,71245.84889055345
mblr-2/00082840/volume,2019-03-19 09:00:00,72356.0,72361.0,72365.70844582314
mblr-2/00082840/volume,2019-03-19 11:00:00,73508.0,73513.0,73512.98448298934
