Meter_ID,Timestamp,Volume,Volume_with_Constant_Leakage,Volume_with_Variable_Leakage
mblr-2/00038207/volume,2019-03-01 17:00:00,41000.0,41005.0,41008.03962939573
mblr-2/00038207/volume,2019-03-01 18:00:00,41000.0,41005.0,41004.588358732304
mblr-2/00038207/volume,2019-03-01 19:00:00,41000.0,41005.0,41008.483215978944
mblr-2/00038207/volume,2019-03-01 20:00:00,41000.0,41005.0,41007.044771243665
mblr-2/00038207/volume,2019-03-01 21:00:00,41000.0,41005.0,41006.05887049435
mblr-2/00038207/volume,2019-03-01 22:00:00,41000.0,41005.0,41004.524036675306
mblr-2/00038207/volume,2019-03-01 23:00:00,41000.0,41005.0,41008.15779980026
mblr-2/00038207/volume,2019-03-02 00:00:00,41000.0,41005.0,41006.02268700464
mblr-2/00038207/volume,2019-03-02 01:00:00,41000.0,41005.0,41004.98283537351
mblr-2/00038207/volume,2019-03-02 02:00:00,41000.0,41005.0,41004.012149158785
mblr-2/00038207/volume,2019-03-02 03:00:00,41000.0,41005.0,41007.411821115835
mblr-2/00038207/volume,2019-03-02 04:00:00,41000.0,41005.0,41007.20224098171
mblr-2/00038207/volume,2019-03-02 05:00:00,41000.0,41005.0,41009.83848637364
mblr-2/00038207/volume,2019-03-02 06:00:00,41000.0,41005.0,41008.010456243464
mblr-2/00038207/volume,2019-03-02 07:00:00,41000.0,41005.0,41006.67711080692
mblr-2/00038207/volume,2019-03-02 08:00:00,41000.0,41005.0,41005.42677561928
mblr-2/00038207/volume,2019-03-02 09:00:00,41000.0,41005.0,41007.998805102055
mblr-2/00038207/volume,2019-03-02 10:00:00,41000.0,41005.0,41005.23002204277
mblr-2/00038207/volume,2019-03-02 11:00:00,41000.0,41005.0,41004.89099728762
mblr-2/00038207/volume,2019-03-02 12:00:00,42000.0,42005.0,42008.63475432871
mblr-2/00038207/volume,2019-03-02 13:00:00,42000.0,42005.0,42004.98897242156
mblr-2/00038207/volume,2019-03-02 14:00:00,42000.0,42005.0,42004.01053249925
mblr-2/00038207/volume,2019-03-02 15:00:00,42000.0,42005.0,42004.28033351655
mblr-2/00038207/volume,2019-03-02 16:00:00,42000.0,42005.0,42006.829348806175
mblr-2/00038207/volume,2019-03-02 17:00:00,42000.0,42005.0,42008.60335072587
mblr-2/00038207/volume,2019-03-02 18:00:00,42000.0,42005.0,42004.61982434617
mblr-2/00038207/volume,2019-03-02 19:00:00,42000.0,42005.0,42007.2019448152
mblr-2/00038207/volume,2019-03-02 20:00:00,42000.0,42005.0,42003.22379131926
mblr-2/00038207/volume,2019-03-02 21:00:00,42000.0,42005.0,42006.160298703246
mblr-2/00038207/volume,2019-03-02 22:00:00,42000.0,42005.0,42003.844115340806
mblr-2/00038207/volume,2019-03-02 23:00:00,42000.0,42005.0,42009.87248119879
mblr-2/00038207/volume,2019-03-03 00:00:00,42000.0,42005.0,42005.967708623204
mblr-2/00038207/volume,2019-03-03 01:00:00,42000.0,42005.0,42004.263752581035
mblr-2/00038207/volume,2019-03-03 02:00:00,42000.0,42005.0,42008.31028790907
mblr-2/00038207/volume,2019-03-03 03:00:00,42000.0,42005.0,42004.40879742648
mblr-2/00038207/volume,2019-03-03 04:00:00,42000.0,42005.0,42003.10330926908
mblr-2/00038207/volume,2019-03-03 05:00:00,42000.0,42005.0,42005.671660450025
mblr-2/00038207/volume,2019-03-03 06:00:00,42000.0,42005.0,42007.3152076477
mblr-2/00038207/volume,2019-03-03 07:00:00,42000.0,42005.0,42005.04153811761
mblr-2/00038207/volume,2019-03-03 08:00:00,42000.0,42005.0,42005.97938371111
mblr-2/00038207/volume,2019-03-03 09:00:00,42000.0,42005.0,42005.05529854084
mblr-2/00038207/volume,2019-03-03 10:00:00,42000.0,42005.0,42009.19342075304
mblr-2/00038207/volume,2019-03-03 11:00:00,42000.0,42005.0,42004.717878822004
mblr-2/00038207/volume,2019-03-03 12:00:00,42000.0,42005.0,42003.884925240316
mblr-2/00038207/volume,2019-03-03 13:00:00,42000.0,42005.0,42005.60837897878
mblr-2/00038207/volume,2019-03-03 15:00:00,42000.0,42005.0,42005.28030055505
mblr-2/00038207/volume,2019-03-03 16:00:00,42000.0,42005.0,42007.13182593875
mblr-2/00038207/volume,2019-03-03 17:00:00,42000.0,42005.0,42008.173204629245
mblr-2/00038207/volume,2019-03-03 18:00:00,42000.0,42005.0,42008.900567997756
mblr-2/00038207/volume,2019-03-03 19:00:00,42000.0,42005.0,42007.51629682369
mblr-2/00038207/volume,2019-03-03 20:00:00,42000.0,42005.0,42009.93353534876
mblr-2/00038207/volume,2019-03-03 21:00:00,42000.0,42005.0,42007.176243700604
mblr-2/00038207/volume,2019-03-03 22:00:00,42000.0,42005.0,42003.11256200317
mblr-2/00038207/volume,2019-03-03 23:00:00,42000.0,42005.0,42004.09560489192
mblr-2/00038207/volume,2019-03-04 00:00:00,42000.0,42005.0,42005.478715209996
mblr-2/00038207/volume,2019-03-04 01:00:00,42000.0,42005.0,42005.28758355658
mblr-2/00038207/volume,2019-03-04 02:00:00,42000.0,42005.0,42005.1312771205
mblr-2/00038207/volume,2019-03-04 03:00:00,42000.0,42005.0,42007.61232973185
mblr-2/00038207/volume,2019-03-04 04:00:00,42000.0,42005.0,42004.99351282882
mblr-2/00038207/volume,2019-03-04 05:00:00,42000.0,42005.0,42005.36998252177
mblr-2/00038207/volume,2019-03-04 06:00:00,42000.0,42005.0,42009.377625841975
mblr-2/00038207/volume,2019-03-04 07:00:00,42000.0,42005.0,42009.601549257415
mblr-2/00038207/volume,2019-03-04 08:00:00,44000.0,44005.0,44003.0187141956
mblr-2/00038207/volume,2019-03-04 09:00:00,44000.0,44005.0,44006.30919359227
mblr-2/00038207/volume,2019-03-04 10:00:00,44000.0,44005.0,44005.765363764025
mblr-2/00038207/volume,2019-03-04 11:00:00,44000.0,44005.0,44006.440740741484
mblr-2/00038207/volume,2019-03-04 12:00:00,44000.0,44005.0,44009.708024213585
mblr-2/00038207/volume,2019-03-04 13:00:00,44000.0,44005.0,44008.0261694499
mblr-2/00038207/volume,2019-03-04 14:00:00,45000.0,45005.0,45009.6983322175
mblr-2/00038207/volume,2019-03-04 15:00:00,47000.0,47005.0,47005.452486590235
mblr-2/00038207/volume,2019-03-04 16:00:00,48000.0,48005.0,48004.05066716171
mblr-2/00038207/volume,2019-03-04 17:00:00,49000.0,49005.0,49007.593224451855
mblr-2/00038207/volume,2019-03-04 18:00:00,50000.0,50005.0,50006.934825031
mblr-2/00038207/volume,2019-03-04 19:00:00,50000.0,50005.0,50008.96360972606
mblr-2/00038207/volume,2019-03-04 20:00:00,50000.0,50005.0,50009.12091316293
mblr-2/00038207/volume,2019-03-04 21:00:00,50000.0,50005.0,50005.7932781733
mblr-2/00038207/volume,2019-03-04 22:00:00,50000.0,50005.0,50008.93333754242
mblr-2/00038207/volume,2019-03-04 23:00:00,50000.0,50005.0,50005.241732651724
mblr-2/00038207/volume,2019-03-05 00:00:00,50000.0,50005.0,50004.43487485052
mblr-2/00038207/volume,2019-03-05 01:00:00,50000.0,50005.0,50006.234130471625
mblr-2/00038207/volume,2019-03-05 02:00:00,50000.0,50005.0,50008.85072263514
mblr-2/00038207/volume,2019-03-05 03:00:00,50000.0,50005.0,50006.299864472094
mblr-2/00038207/volume,2019-03-05 08:00:00,50000.0,50005.0,50006.25549758217
mblr-2/00038207/volume,2019-03-05 09:00:00,50000.0,50005.0,50003.39516519124
mblr-2/00038207/volume,2019-03-05 10:00:00,51000.0,51005.0,51003.76428774928
mblr-2/00038207/volume,2019-03-05 11:00:00,51000.0,51005.0,51006.19285428687
mblr-2/00038207/volume,2019-03-05 12:00:00,51000.0,51005.0,51006.391248705855
mblr-2/00038207/volume,2019-03-05 13:00:00,51000.0,51005.0,51003.67880046736
mblr-2/00038207/volume,2019-03-05 14:00:00,51000.0,51005.0,51003.61212661468
mblr-2/00038207/volume,2019-03-05 15:00:00,51000.0,51005.0,51007.25044861197
mblr-2/00038207/volume,2019-03-05 16:00:00,51000.0,51005.0,51006.78708155906
mblr-2/00038207/volume,2019-03-05 17:00:00,52000.0,52005.0,52008.12301529005
mblr-2/00038207/volume,2019-03-05 18:00:00,54000.0,54005.0,54007.97874342858
mblr-2/00038207/volume,2019-03-05 19:00:00,55000.0,55005.0,55004.98724142844
mblr-2/00038207/volume,2019-03-05 20:00:00,55000.0,55005.0,55007.65203452007
mblr-2/00038207/volume,2019-03-05 21:00:00,55000.0,55005.0,55007.002312696924
mblr-2/00038207/volume,2019-03-05 22:00:00,55000.0,55005.0,55003.06535737106
mblr-2/00038207/volume,2019-03-05 23:00:00,55000.0,55005.0,55005.9580117552
mblr-2/00038207/volume,2019-03-06 00:00:00,55000.0,55005.0,55007.86525340922
mblr-2/00038207/volume,2019-03-06 01:00:00,55000.0,55005.0,55009.37334896264
mblr-2/00038207/volume,2019-03-06 02:00:00,55000.0,55005.0,55003.887309256315
mblr-2/00038207/volume,2019-03-06 03:00:00,55000.0,55005.0,55004.503646760124
mblr-2/00038207/volume,2019-03-06 04:00:00,55000.0,55005.0,55008.31683740122
mblr-2/00038207/volume,2019-03-06 08:00:00,56000.0,56005.0,56003.64158214823
